Name;Observed;Camculated;N;Name (RDKit Mol);;N;SMILES Canonical
Iodobenzene;0.36;0.549;162;IC1=CC=CC=C1;;162;Ic1ccccc1
4-methyl-2-nitroaniline;0.37;0.278;164;CC1=CC(=C(N)C=C1)[N+](=O)[O-];;164;Cc1ccc(N)c([N+](=O)[O-])c1
3-Chloro-2-methylaniline;0.38;0.279;167;ClC=1C(=C(N)C=CC1)C;;167;Cc1c(N)cccc1Cl
3-Chloro-4-methylaniline;0.39;0.316;168;ClC=1C=C(N)C=CC1C;;168;Cc1ccc(N)cc1Cl
Methyl-4-nitrobenzoate;0.39;0.826;169;COC(C1=CC=C(C=C1)[N+](=O)[O-])=O;;169;COC(=O)c1ccc([N+](=O)[O-])cc1
4-Chlorobenzaldehyde;0.4;0.34;170;ClC1=CC=C(C=O)C=C1;;170;O=Cc1ccc(Cl)cc1
(2-Bromoethyl)-benzene;0.42;0.351;172;BrCCC1=CC=CC=C1;;172;BrCCc1ccccc1
3-Nitrotoluene;0.42;0.106;174;[N+](=O)([O-])C=1C=C(C=CC1)C;;174;Cc1cccc([N+](=O)[O-])c1
2-Hydroxybenzaldehyde;0.42;0.846;175;OC1=C(C=O)C=CC=C1;;175;O=Cc1ccccc1O
1-Chloro-4-nitrobenzene;0.43;0.677;176;ClC1=CC=C(C=C1)[N+](=O)[O-];;176;O=[N+]([O-])c1ccc(Cl)cc1
2-Amino-5-chlorobenzonitrile;0.44;0.274;178;NC1=C(C#N)C=C(C=C1)Cl;;178;N#Cc1cc(Cl)ccc1N
3-Nitrobenzonitrile;0.45;0.351;179;[N+](=O)([O-])C=1C=C(C#N)C=CC1;;179;N#Cc1cccc([N+](=O)[O-])c1
3-Phenylpyridine;0.47;0.335;181;C1(=CC=CC=C1)C=1C=NC=CC1;;181;c1ccc(-c2cccnc2)cc1
5-Chloro-2-methylaniline;0.5;0.311;185;ClC=1C=CC(=C(N)C1)C;;185;Cc1ccc(Cl)cc1N
3-Nitrophenol;0.51;0.485;186;[N+](=O)([O-])C=1C=C(C=CC1)O;;186;O=[N+]([O-])c1cccc(O)c1
12-Dichlorobenzene;0.53;0.86;187;ClC1=C(C=CC=C1)Cl;;187;Clc1ccccc1Cl
2-Chloro-5-nitrobenzaldehyde;0.53;0.726;188;ClC1=C(C=O)C=C(C=C1)[N+](=O)[O-];;188;O=Cc1cc([N+](=O)[O-])ccc1Cl
4-Chlorophenol;0.54;0.228;189;ClC1=CC=C(C=C1)O;;189;Oc1ccc(Cl)cc1
Phenyl propargyl sulfide;0.54;0.564;190;C(C#C)SC1=CC=CC=C1;;190;C#CCSc1ccccc1
2-Chloro-5-methyl phenol;0.54;0.705;191;ClC1=C(C=C(C=C1)C)O;;191;Cc1ccc(Cl)c(O)c1
24-Dichloroaniline;0.56;0.624;193;ClC1=C(N)C=CC(=C1)Cl;;193;Nc1ccc(Cl)cc1Cl
Valerophenone;0.56;0.767;195;C(CCCC)(=O)C1=CC=CC=C1;;195;CCCCC(=O)c1ccccc1
4-Methyl-2-nitrophenol;0.57;0.714;196;CC1=CC(=C(C=C1)O)[N+](=O)[O-];;196;Cc1ccc(O)c([N+](=O)[O-])c1
25-Dichloroaniline;0.58;0.623;197;ClC1=C(N)C=C(C=C1)Cl;;197;Nc1cc(Cl)ccc1Cl
Trans-methyl cinnamate;0.58;0.597;198;C(\C=C\C1=CC=CC=C1)(=O)OC;;198;COC(=O)/C=C/c1ccccc1
5-Chloro-2-hydroxybenzamide;0.59;0.778;200;ClC=1C=CC(=C(C(=O)N)C1)O;;200;NC(=O)c1cc(Cl)ccc1O
5-Methyl-2-nitrophenol;0.59;0.722;201;CC=1C=CC(=C(C1)O)[N+](=O)[O-];;201;Cc1ccc([N+](=O)[O-])c(O)c1
4-Chloroanisole;0.6;0.763;202;ClC1=CC=C(C=C1)OC;;202;COc1ccc(Cl)cc1
4-Bromophenyl acetonitrile;0.6;0.458;204;BrC1=CC=C(C=C1)CC#N;;204;N#CCc1ccc(Br)cc1
4-s-Butylaniline;0.61;0.675;206;C(C)(CC)C1=CC=C(N)C=C1;;206;CCC(C)c1ccc(N)cc1
2-iso-Propylphenol;0.61;0.661;208;C(C)(C)C1=C(C=CC=C1)O;;208;CC(C)c1ccccc1O
3-Methyl-2-nitrophenol;0.61;0.389;209;CC=1C(=C(C=CC1)O)[N+](=O)[O-];;209;Cc1cccc(O)c1[N+](=O)[O-]
4-Hydroxy-3-nitrobenzaldehyde;0.61;0.456;210;OC1=C(C=C(C=O)C=C1)[N+](=O)[O-];;210;O=Cc1ccc(O)c([N+](=O)[O-])c1
5-Bromovanillin;0.62;0.837;211;BrC=1C(=C(C=C(C=O)C1)OC)O;;211;COc1cc(C=O)cc(Br)c1O
4-Propylphenol;0.64;0.272;214;C(CC)C1=CC=C(C=C1)O;;214;CCCc1ccc(O)cc1
4-Nitrotoluene;0.65;0.469;216;[N+](=O)([O-])C1=CC=C(C=C1)C;;216;Cc1ccc([N+](=O)[O-])cc1
3-Iodoaniline;0.65;0.355;217;IC=1C=C(N)C=CC1;;217;Nc1cccc(I)c1
4-Chlorobenzylcyanide;0.66;0.608;219;ClC1=CC=C(CC#N)C=C1;;219;N#CCc1ccc(Cl)cc1
2-Methyl-5-nitrophenol;0.66;0.624;220;CC1=C(C=C(C=C1)[N+](=O)[O-])O;;220;Cc1ccc([N+](=O)[O-])cc1O
2-Nitroresorcinol;0.66;0.96;221;[N+](=O)([O-])C1=C(O)C=CC=C1O;;221;O=[N+]([O-])c1c(O)cccc1O
1-Bromo-4-ethylbenzene;0.67;0.836;222;BrC1=CC=C(C=C1)CC;;222;CCc1ccc(Br)cc1
4-iso-Propylbenzaldehyde;0.67;0.551;223;C(C)(C)C1=CC=C(C=O)C=C1;;223;CC(C)c1ccc(C=O)cc1
2-Nitrophenol;0.67;0.432;224;[N+](=O)([O-])C1=C(C=CC=C1)O;;224;O=[N+]([O-])c1ccccc1O
14-Dibromobenzene;0.68;1.01;225;BrC1=CC=C(C=C1)Br;;225;Brc1ccc(Br)cc1
2-Chloro-6-nitrotoluene;0.68;0.854;226;ClC1=C(C(=CC=C1)[N+](=O)[O-])C;;226;Cc1c(Cl)cccc1[N+](=O)[O-]
1-Chloro-2-nitrobenzene;0.68;0.686;227;ClC1=C(C=CC=C1)[N+](=O)[O-];;227;O=[N+]([O-])c1ccccc1Cl
4-Bromophenol;0.68;0.638;228;BrC1=CC=C(C=C1)O;;228;Oc1ccc(Br)cc1
Iso-Propylbenzene;0.69;0.841;230;C(C)(C)C1=CC=CC=C1;;230;CC(C)c1ccccc1
2-Chloro-45-dimethylphenol;0.69;0.251;231;ClC1=C(C=C(C(=C1)C)C)O;;231;Cc1cc(O)c(Cl)cc1C
4-Chloro-2-methylphenol;0.7;0.666;233;ClC1=CC(=C(C=C1)O)C;;233;Cc1cc(Cl)ccc1O
35-Dichloroaniline;0.71;0.664;234;ClC=1C=C(N)C=C(C1)Cl;;234;Nc1cc(Cl)cc(Cl)c1
Ethyl-4-nitrobenzoate;0.71;0.705;236;C(C)OC(C1=CC=C(C=C1)[N+](=O)[O-])=O;;236;CCOC(=O)c1ccc([N+](=O)[O-])cc1
3-Nitroanisole;0.72;0.164;237;[N+](=O)([O-])C=1C=C(C=CC1)OC;;237;COc1cccc([N+](=O)[O-])c1
1-Chloro-3-nitrobenzene;0.73;0.444;239;ClC1=CC(=CC=C1)[N+](=O)[O-];;239;O=[N+]([O-])c1cccc(Cl)c1
26-Dichlorophenol;0.73;1.006;240;ClC1=C(C(=CC=C1)Cl)O;;240;Oc1c(Cl)cccc1Cl
3-tert-Butylphenol;0.74;0.696;241;C(C)(C)(C)C=1C=C(C=CC1)O;;241;CC(C)(C)c1cccc(O)c1
2-Chloro-4-nitroaniline;0.75;0.596;243;ClC1=C(N)C=CC(=C1)[N+](=O)[O-];;243;Nc1ccc([N+](=O)[O-])cc1Cl
1-Bromo-2-nitrobenzene;0.75;0.489;244;BrC1=C(C=CC=C1)[N+](=O)[O-];;244;O=[N+]([O-])c1ccccc1Br
2-Methoxy-4-propenylphenol;0.75;0.84;245;COC1=C(C=CC(=C1)C=CC)O;;245;CC=Cc1ccc(O)c(OC)c1
2-Chloromethyl-4-nitrophenol;0.75;0.75;246;ClCC1=C(C=CC(=C1)[N+](=O)[O-])O;;246;O=[N+]([O-])c1ccc(O)c(CCl)c1
26-Diisopropylaniline;0.76;0.778;248;C(C)(C)C1=C(N)C(=CC=C1)C(C)C;;248;CC(C)c1cccc(C(C)C)c1N
3-Chloro-5-methoxyphenol;0.76;0.684;249;ClC=1C=C(C=C(C1)OC)O;;249;COc1cc(O)cc(Cl)c1
4-Ethoxy-2-nitroaniline;0.76;0.559;250;C(C)OC1=CC(=C(N)C=C1)[N+](=O)[O-];;250;CCOc1ccc(N)c([N+](=O)[O-])c1
13-Dinitrobenzene;0.76;0.844;251;[N+](=O)([O-])C1=CC(=CC=C1)[N+](=O)[O-];;251;O=[N+]([O-])c1cccc([N+](=O)[O-])c1
Ethyl-4-methoxybenzoate;0.77;0.734;253;C(C)OC(C1=CC=C(C=C1)OC)=O;;253;CCOC(=O)c1ccc(OC)cc1
(±)-12-Diphenyl-2-propanol;0.8;1.253;254;C1(=CC=CC=C1)CC(C)(O)C1=CC=CC=C1;;254;CC(O)(Cc1ccccc1)c1ccccc1
4-Chloro-3-methylphenol;0.8;1.063;255;ClC1=C(C=C(C=C1)O)C;;255;Cc1cc(O)ccc1Cl
3-Chloro-4-fluoronitrobenzene;0.8;0.661;256;ClC=1C=C(C=CC1F)[N+](=O)[O-];;256;O=[N+]([O-])c1ccc(F)c(Cl)c1
4-Chloro-2-nitrotoluene;0.82;1.233;258;ClC1=CC(=C(C=C1)C)[N+](=O)[O-];;258;Cc1ccc(Cl)cc1[N+](=O)[O-]
4-Bromophenyl-3-pyridyl ketone;0.82;0.887;260;BrC1=CC=C(C=C1)C1=NC=CC=C1C(=O)C=1C(=NC=CC1)C1=CC=C(C=C1)Br;;260;O=C(c1cccnc1-c1ccc(Br)cc1)c1cccnc1-c1ccc(Br)cc1
4-Nitrophenetole;0.83;0.642;262;[N+](=O)([O-])C1=CC=C(C=C1)OCC;;262;CCOc1ccc([N+](=O)[O-])cc1
4-Iodophenol;0.85;0.864;265;IC1=CC=C(C=C1)O;;265;Oc1ccc(I)cc1
135-Trimethyl-2-nitrobenzene;0.86;0.794;266;CC1=C(C(=CC(=C1)C)C)[N+](=O)[O-];;266;Cc1cc(C)c([N+](=O)[O-])c(C)c1
6-Phenyl-1-hexanol;0.87;1.021;267;C1(=CC=CC=C1)CCCCCCO;;267;OCCCCCCc1ccccc1
3-Chlorophenol;0.87;1.293;268;ClC=1C=C(C=CC1)O;;268;Oc1cccc(Cl)c1
Benzophenone;0.87;0.585;269;C(C1=CC=CC=C1)(=O)C1=CC=CC=C1;;269;O=C(c1ccccc1)c1ccccc1
135-Trichlorobenzene;0.87;1.027;270;ClC1=CC(=CC(=C1)Cl)Cl;;270;Clc1cc(Cl)cc(Cl)c1
4-Biphenylmethanol;0.92;0.744;273;C1(=CC=C(C=C1)CO)C1=CC=CC=C1;;273;OCc1ccc(-c2ccccc2)cc1
345-Trimethylphenol;0.93;0.512;274;CC=1C=C(C=C(C1C)C)O;;274;Cc1cc(O)cc(C)c1C
4-Pentyloxyaniline;0.97;1.138;276;C(CCCC)OC1=CC=C(N)C=C1;;276;CCCCCOc1ccc(N)cc1
(trans)-ethyl cinnamate;0.99;0.83;278;C(\C=C\C1=CC=CC=C1)(=O)OCC;;278;CCOC(=O)/C=C/c1ccccc1
4-Benzoylphenol;1.02;0.999;279;C(C1=CC=CC=C1)(=O)C1=CC=C(C=C1)O;;279;O=C(c1ccccc1)c1ccc(O)cc1
1-Bromo-3-nitrobenzene;1.03;0.792;280;BrC1=CC(=CC=C1)[N+](=O)[O-];;280;O=[N+]([O-])c1cccc(Br)c1
24-Dichlorophenol;1.04;0.86;281;ClC1=C(C=CC(=C1)Cl)O;;281;Oc1ccc(Cl)cc1Cl
24-Dichlorobenzaldehyde;1.04;1.033;283;ClC1=C(C=O)C=CC(=C1)Cl;;283;O=Cc1ccc(Cl)cc1Cl
Biphenyl;1.05;0.881;284;C1(=CC=CC=C1)C1=CC=CC=C1;;284;c1ccc(-c2ccccc2)cc1
24-Dinitrophenol;1.06;1.218;285;[N+](=O)([O-])C1=C(C=CC(=C1)[N+](=O)[O-])O;;285;O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1
4-Butylaniline;1.07;1.239;286;C(CCC)C1=CC=C(N)C=C1;;286;CCCCc1ccc(N)cc1
34-Dichlorotoluene;1.07;1.165;287;ClC=1C=C(C=CC1Cl)C;;287;Cc1ccc(Cl)c(Cl)c1
23-Dichloronitrobenzene;1.07;0.95;288;ClC1=C(C=CC=C1Cl)[N+](=O)[O-];;288;O=[N+]([O-])c1cccc(Cl)c1Cl
Benzyl-4-hydroxylphenyl ketone;1.07;0.747;289;C(C1=CC=CC=C1)C1=C(C=CC(=C1)O)C(=O)C1=C(C=C(C=C1)O)CC1=CC=CC=C1;;289;O=C(c1ccc(O)cc1Cc1ccccc1)c1ccc(O)cc1Cc1ccccc1
124-Trichlorobenzene;1.08;1.253;290;ClC1=C(C=C(C=C1)Cl)Cl;;290;Clc1ccc(Cl)c(Cl)c1
4-Chloro-3-ethylphenol;1.08;0.788;291;ClC1=C(C=C(C=C1)O)CC;;291;CCc1cc(O)ccc1Cl
1-Fluoro-3-iodo-5-nitrobenzene;1.09;1.457;292;FC1=CC(=CC(=C1)[N+](=O)[O-])I;;292;O=[N+]([O-])c1cc(F)cc(I)c1
Resorcinol monobenzoate;1.11;1.279;293;C(C1=CC=CC=C1)(=O)O.C1(O)=CC(O)=CC=C1;;293;O=C(O)c1ccccc1.Oc1cccc(O)c1
6-Chloro-24-dinitroaniline;1.12;1.403;294;ClC1=CC(=CC(=C1N)[N+](=O)[O-])[N+](=O)[O-];;294;Nc1c(Cl)cc([N+](=O)[O-])cc1[N+](=O)[O-]
4-Biphenylcarboxaldehyde;1.12;1.056;295;C1(=CC=C(C=C1)C=O)C1=CC=CC=C1;;295;O=Cc1ccc(-c2ccccc2)cc1
35-Dichloronitrobenzene;1.13;1.278;296;ClC=1C=C(C=C(C1)Cl)[N+](=O)[O-];;296;O=[N+]([O-])c1cc(Cl)cc(Cl)c1
25-Dichloronitrobenzene;1.13;1.264;297;ClC1=C(C=C(C=C1)Cl)[N+](=O)[O-];;297;O=[N+]([O-])c1cc(Cl)ccc1Cl
2-Bromo-5-nitrotoluene;1.16;1.09;298;BrC1=C(C=C(C=C1)[N+](=O)[O-])C;;298;Cc1cc([N+](=O)[O-])ccc1Br
34-Dichloronitrobenzene;1.16;1.225;299;ClC=1C=C(C=CC1Cl)[N+](=O)[O-];;299;O=[N+]([O-])c1ccc(Cl)c(Cl)c1
6-tert-butyl-24-dimethylphenol;1.16;1.133;300;C(C)(C)(C)C1=CC(=CC(=C1O)C)C;;300;Cc1cc(C)c(O)c(C(C)(C)C)c1
4-Bromo-26-dimethylphenol;1.16;1.007;301;BrC1=CC(=C(C(=C1)C)O)C;;301;Cc1cc(Br)cc(C)c1O
35-Dibromo-4-hydroxybenzonitrile;1.16;1.264;303;BrC=1C=C(C#N)C=C(C1O)Br;;303;N#Cc1cc(Br)c(O)c(Br)c1
4-(Pentyloxy)-benzaldehyde;1.18;0.714;304;C(CCCC)OC1=CC=C(C=O)C=C1;;304;CCCCCOc1ccc(C=O)cc1
4-Nitrobenzyl chloride;1.18;1.372;305;[N+](=O)([O-])C1=CC=C(CCl)C=C1;;305;O=[N+]([O-])c1ccc(CCl)cc1
Hexanophenone;1.19;1.114;306;C(CCCCC)(=O)C1=CC=CC=C1;;306;CCCCCC(=O)c1ccccc1
4-Chloro-35-dimethylphenol;1.2;0.807;307;ClC1=C(C=C(C=C1C)O)C;;307;Cc1cc(O)cc(C)c1Cl
4-tert-Pentylphenol;1.23;0.848;308;C(C)(C)(CC)C1=CC=C(C=C1)O;;308;CCC(C)(C)c1ccc(O)cc1
n-Propyl cinnamate;1.23;1.152;309;C(C=CC1=CC=CC=C1)(=O)OCCC;;309;CCCOC(=O)C=Cc1ccccc1
2-Bromo-46-dinitroaniline;1.24;1.472;310;BrC1=C(N)C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-];;310;Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-]
n-Butylbenzene;1.25;0.925;311;C(CCC)C1=CC=CC=C1;;311;CCCCc1ccccc1
12-Dinitrobenzene;1.25;0.85;312;[N+](=O)([O-])C1=C(C=CC=C1)[N+](=O)[O-];;312;O=[N+]([O-])c1ccccc1[N+](=O)[O-]
24-Dichloro-6-nitroaniline;1.26;1.732;314;ClC1=C(N)C(=CC(=C1)Cl)[N+](=O)[O-];;314;Nc1c(Cl)cc(Cl)cc1[N+](=O)[O-]
4-Phenoxybenzaldehyde;1.26;1.158;315;O(C1=CC=CC=C1)C1=CC=C(C=O)C=C1;;315;O=Cc1ccc(Oc2ccccc2)cc1
4-Chloro-3-nitrophenol;1.27;1.007;316;ClC1=C(C=C(C=C1)O)[N+](=O)[O-];;316;O=[N+]([O-])c1cc(O)ccc1Cl
